"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","35","39","2","30","100","0","30","0","0","99.3265993265993","0.474560221271478","1","50","35.3553390593274","50","35.3553390593274","30","1","60","total","2","1.16666666666667","0.833333333333333"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","40","44","4","365","80","17.8885438199983","365","0.458715596330275","0.457662287026759","97.7064220183486","1.01388818803224",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","0.777777777777778","0.293972367896066"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","40","44","3","30","60","21.9089023002066","30","0.458715596330275","0.457662287026759","97.7064220183486","1.01388818803224","2","40","21.9089023002066","66.6666666666667","27.2165526975909","30","1","60","total","3","0.777777777777778","0.293972367896066"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","45","49","4","365","80","17.8885438199983","365","0.4739336492891","0.472809249960545","97.6303317535545","1.04711632240008",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3.33333333333333","1.4969103983675"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","45","49","4","30","80","17.8885438199983","30","0.4739336492891","0.472809249960545","97.6303317535545","1.04711632240008","2","40","21.9089023002066","50","25","30","1","60","total","4","3.33333333333333","1.4969103983675"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","50","54","6","365","100","0","365","0","0","96.9230769230769","1.23667223456692",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","10.1111111111111","8.01972875992175"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","50","54","6","30","100","0","30","0","0","96.9230769230769","1.23667223456692","3","50","20.4124145231931","50","20.4124145231931","30","1","60","total","6","10.1111111111111","8.01972875992175"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","55","59","5","365","83.3333333333333","15.2145154862546","365","0.813008130081301","0.809696474238792","95.1219512195122","1.94227575458828",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","1.46666666666667","0.489897948556636"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","55","59","5","30","83.3333333333333","15.2145154862546","30","0.813008130081301","0.809696474238792","95.1219512195122","1.94227575458828","0","0","0","0","0","30","1","60","total","5","1.46666666666667","0.489897948556636"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","60","64","6","365","100","0","365","0","0","94.059405940594","2.35209775374825",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1.88888888888889","0.47661356865616"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","60","64","6","30","100","0","30","0","0","94.059405940594","2.35209775374825","0","0","0","0","0","30","1","60","total","6","1.88888888888889","0.47661356865616"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","65","69","2","365","100","0","365","0","0","97.5609756097561","1.70348852626726",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","0.5","0.166666666666667"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","65","69","2","30","100","0","30","0","0","97.5609756097561","1.70348852626726","1","50","35.3553390593274","50","35.3553390593274","30","1","60","total","2","0.5","0.166666666666667"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","70","38","365","88.3720930232558","4.88848308857833","365","0.234301780693533","0.104660115638627","97.9850046860356","0.304172271886511",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","3.47619047619048","1.41013311079347"
"Lebanon- Syrian Refugeesn Arab Republic","LBN","422","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","70","35","30","81.3953488372093","5.93439339073887","30","0.234301780693533","0.104660115638627","97.9850046860356","0.304172271886511","13","30.2325581395349","7.00373362603772","37.1428571428571","8.16734591887723","30","1","60","total","35","3.47619047619048","1.41013311079347"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","20","24","2","365","66.6666666666667","27.2165526975909","365","0.434782608695652","0.433836399502919","98.695652173913","0.748138150917149",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","0.833333333333333","0.166666666666667"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","20","24","2","30","66.6666666666667","27.2165526975909","30","0.434782608695652","0.433836399502919","98.695652173913","0.748138150917149","0","0","0","0","0","30","1","60","total","2","0.833333333333333","0.166666666666667"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","25","29","6","365","75","15.3093108923949","365","0.694444444444444","0.489338383254854","97.2222222222222","0.968356512192217",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","0.416666666666667","0.0833333333333333"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","25","29","5","30","62.5","17.1163299220364","30","0.694444444444444","0.489338383254854","97.2222222222222","0.968356512192217","0","0","0","0","0","30","1","60","total","4","0.416666666666667","0.0833333333333333"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","30","34","9","365","81.8181818181818","11.6291299830333","365","0.716845878136201","0.505066516080112","96.0573476702509","1.16508452718665",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","208.583333333333","208.25"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","30","34","4","30","36.3636363636364","14.5040733675903","30","0.716845878136201","0.505066516080112","96.0573476702509","1.16508452718665","0","0","0","0","0","30","1","60","total","4","208.583333333333","208.25"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","35","39","11","365","91.6666666666667","7.97855923130282","365","0.334448160535117","0.333888414267444","95.9866220735786","1.13507560230557",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1.0952380952381","0.338954865143851"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","35","39","7","30","58.3333333333333","14.2318760638328","30","0.334448160535117","0.333888414267444","95.9866220735786","1.13507560230557","0","0","0","0","0","30","1","60","total","7","1.0952380952381","0.338954865143851"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","40","44","9","365","52.9411764705882","12.1057824806477","365","2.77777777777778","0.968356512192217","94.0972222222222","1.38873817662228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","1.2","0.402768199119819"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","40","44","5","30","29.4117647058824","11.0510169015026","30","2.77777777777778","0.968356512192217","94.0972222222222","1.38873817662228","1","5.88235294117647","5.70672058909019","20","17.8885438199983","30","1","60","total","5","1.2","0.402768199119819"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","45","49","8","365","53.3333333333333","12.8812237743906","365","2.53623188405797","0.946371246967734","94.5652173913043","1.36459023799442",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","0.666666666666667","0.136082763487954"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","45","49","4","30","26.6666666666667","11.417984514369","30","2.53623188405797","0.946371246967734","94.5652173913043","1.36459023799442","0","0","0","0","0","30","1","60","total","4","0.666666666666667","0.136082763487954"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","50","54","7","365","70","14.4913767461894","365","1.73410404624277","0.992466675904446","94.2196531791908","1.77429017429878",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1.66666666666667","1.33333333333333"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","50","54","2","30","20","12.6491106406735","30","1.73410404624277","0.992466675904446","94.2196531791908","1.77429017429878","0","0","0","0","0","30","1","60","total","2","1.66666666666667","1.33333333333333"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","55","59","4","365","44.4444444444444","16.5634664999984","365","2.39234449760766","1.05701379847664","95.6937799043062","1.40416073122828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","55","59","1","30","11.1111111111111","10.4756560175785","30","2.39234449760766","1.05701379847664","95.6937799043062","1.40416073122828","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","60","64","6","365","66.6666666666667","15.7134840263677","365","2.17391304347826","1.24139182765252","93.4782608695652","2.10182948562732",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","0.666666666666667","0"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","60","64","2","30","22.2222222222222","13.857990321385","30","2.17391304347826","1.24139182765252","93.4782608695652","2.10182948562732","0","0","0","0","0","30","1","60","total","2","0.666666666666667","0"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","65","69","3","365","50","20.4124145231931","365","3.37078651685393","1.91304348947432","93.2584269662921","2.657845068662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","65","69","1","30","16.6666666666667","15.2145154862546","30","3.37078651685393","1.91304348947432","93.2584269662921","2.657845068662","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","15","69","65","365","65","4.76969600708473","365","1.49764655541292","0.251245685867076","95.7210098416774","0.418644050293396",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","26.875","26.0151025805394"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","female","15","69","33","30","33","4.7021271782035","30","1.49764655541292","0.251245685867076","95.7210098416774","0.418644050293396","1","1","0.99498743710662","3.03030303030303","2.98403614495352","30","1","60","total","32","26.875","26.0151025805394"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","20","24","9","365","69.2307692307692","12.8007737590437","365","2.5","1.23427610363322","91.875","2.15998318135813",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","0.75","0.416666666666667"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","20","24","4","30","30.7692307692308","12.8007737590437","30","2.5","1.23427610363322","91.875","2.15998318135813","0","0","0","0","0","30","1","60","total","4","0.75","0.416666666666667"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","25","29","43","365","71.6666666666667","5.81743866255525","365","7.08333333333333","1.65599884538786","75","2.79508497187474",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2.33333333333333","0.765396540108225"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","25","29","29","30","48.3333333333333","6.45138515129661","30","7.08333333333333","1.65599884538786","75","2.79508497187474","5","8.33333333333333","3.56812016074031","17.2413793103448","7.01445003745666","30","1","60","total","28","2.33333333333333","0.765396540108225"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","30","34","31","365","75.609756097561","6.70664103455861","365","4.58715596330275","1.41692520909142","81.1926605504587","2.64663359638314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","6.2280701754386","2.36610962222079"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","30","34","19","30","46.3414634146341","7.78775635377071","30","4.58715596330275","1.41692520909142","81.1926605504587","2.64663359638314","6","14.6341463414634","5.51993371072554","31.5789473684211","10.6639205290416","30","1","60","total","19","6.2280701754386","2.36610962222079"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","35","39","53","365","82.8125","4.71589705767564","365","4.72103004291846","1.38943728324053","72.5321888412017","2.92414872688255",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","3.08","0.649581061573962"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","35","39","27","30","42.1875","6.17323462081215","30","4.72103004291846","1.38943728324053","72.5321888412017","2.92414872688255","7","10.9375","3.90136413192152","25.9259259259259","8.43370433412312","30","1","60","total","25","3.08","0.649581061573962"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","40","44","39","365","66.1016949152542","6.16267526770539","365","9.1743119266055","1.95507243505254","72.9357798165138","3.00912221969565",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","6.15151515151515","2.03241259317166"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","40","44","22","30","37.2881355932203","6.29555735649159","30","9.1743119266055","1.95507243505254","72.9357798165138","3.00912221969565","9","15.2542372881356","4.68088788761859","40.9090909090909","10.4823561107156","30","1","60","total","22","6.15151515151515","2.03241259317166"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","45","49","45","365","68.1818181818182","5.73323839897174","365","11.4754098360656","2.35608264383807","63.9344262295082","3.54967232048409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","7.60919540229885","3.56812919715283"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","45","49","29","30","43.9393939393939","6.10919457839072","30","11.4754098360656","2.35608264383807","63.9344262295082","3.54967232048409","11","16.6666666666667","4.58734902135984","37.9310344827586","9.01022421425571","30","1","60","total","29","7.60919540229885","3.56812919715283"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","50","54","35","365","67.3076923076923","6.50509236465829","365","11.4093959731544","2.6045459494842","65.1006711409396","3.90488399323533",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","2.31481481481481","0.516589158725083"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","50","54","18","30","34.6153846153846","6.59736778727153","30","11.4093959731544","2.6045459494842","65.1006711409396","3.90488399323533","4","7.69230769230769","3.6952650878097","22.2222222222222","9.79907892986885","30","1","60","total","18","2.31481481481481","0.516589158725083"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","55","59","25","365","60.9756097560976","7.61823228724908","365","12.5","2.92316983341714","67.96875","4.12417039331615",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","5","2.25184770151493"
"Turkmenistan","TKM","795","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2018","male","55","59","14","30","34.1463414634146","7.40576820508498","30","12.5","2.92316983341714","67.96875","4.12417039331615","1","2.4390243902439","2.40909657719412","7.14285714285714","6.88302936899594","30","1","60","total","14","5","2.25184770151493"
